run,sv_x,sv_y,sv_z,nv_x,nv_y,nv_z,hp_x,hp_y,hp_z,sp_x,sp_y,sp_z,Collision_speed
20804.0,3.997279405593872,0.0,0.0,0.0,-2.0462684631347656,-7.186585426330566,-0.0021664495579898357,-8.88156509399414,15.072465896606445,-0.20190510153770447,-9.0,15.0,8.474223771458218
20804.0,3.997279405593872,0.0,0.0,0.0,-1.8823877573013306,-7.213275909423828,-0.03638400882482529,-8.853038787841797,15.00206184387207,-0.13528376817703247,-9.0,15.0,8.45889919874933
20804.0,3.997279405593872,0.0,0.0,0.0,-1.7402716875076294,-7.2633562088012695,0.0037716960068792105,-8.86345386505127,14.945464134216309,-0.06866244226694107,-9.0,15.0,8.471312314733503
20804.0,3.997279405593872,0.0,0.0,0.0,-1.6522917747497559,-7.274654865264893,0.10637333989143372,-8.854981422424316,14.965476036071777,-0.0020411163568496704,-9.0,15.0,8.463386779932911
20812.0,3.997279405593872,0.0,0.0,0.0,-5.287452697753906,5.270354747772217,-0.08860014379024506,-8.860509872436523,14.955437660217285,0.13120153546333313,-9.0,15.0,8.468296052935392
20812.0,3.997279405593872,0.0,0.0,0.0,-5.2946648597717285,5.250399589538574,0.10955962538719177,-8.861129760742188,15.05734634399414,0.19782286882400513,-9.0,15.0,8.460402763284511
20812.0,3.997279405593872,0.0,0.0,0.0,-5.4124836921691895,5.12821626663208,0.13341090083122253,-8.851959228515625,14.97918701171875,0.2644442021846771,-9.0,15.0,8.460013186757879
20825.0,3.997279405593872,0.0,0.0,0.0,7.216197490692139,1.9347940683364868,-0.03890557959675789,-8.872334480285645,15.0,0.3976868689060211,-9.0,15.0,8.473203424185206
20825.0,3.997279405593872,0.0,0.0,0.0,7.181861877441406,2.0461881160736084,0.08243658393621445,-8.866615295410156,14.98571491241455,0.4643082022666931,-9.0,15.0,8.470198841665903
20825.0,3.997279405593872,0.0,0.0,0.0,7.154001712799072,2.1357247829437256,0.1476414054632187,-8.86601734161377,14.998199462890625,0.5309295058250427,-9.0,15.0,8.468725056629117
20833.0,3.997279405593872,0.0,0.0,0.0,-1.9672088623046875,-7.209963798522949,-0.07588367164134979,-8.875435829162598,15.001431465148926,-0.40176910161972046,-9.0,15.0,8.47536024717696
20838.0,3.997279405593872,0.0,0.0,0.0,-1.8853205442428589,-7.2320051193237305,-0.04352978244423866,-8.870598793029785,14.957257270812988,-0.26852643489837646,-9.0,15.0,8.475528031612992
20838.0,3.997279405593872,0.0,0.0,0.0,-1.7848230600357056,-7.254771709442139,-0.00776048144325614,-8.867654800415039,14.958974838256836,-0.20190510153770447,-9.0,15.0,8.473225484309735
20838.0,3.997279405593872,0.0,0.0,0.0,-1.6962933540344238,-7.2703070640563965,0.06428185105323792,-8.863076210021973,14.976819038391113,-0.13528376817703247,-9.0,15.0,8.468353951965929
20841.0,3.997279405593872,0.0,0.0,0.0,7.226883888244629,1.9191323518753052,-0.11828829348087311,-8.871671676635742,14.929268836975098,-0.20190510153770447,-9.0,15.0,8.478747769130102
20841.0,3.997279405593872,0.0,0.0,0.0,7.199568271636963,1.9480100870132446,0.0324246846139431,-8.858707427978516,15.013976097106934,-0.13528376817703247,-9.0,15.0,8.462078253577822
20841.0,3.997279405593872,0.0,0.0,0.0,7.166720390319824,2.1041319370269775,0.016450194641947746,-8.863985061645508,14.946995735168457,-0.06866244226694107,-9.0,15.0,8.471569816470527
20841.0,3.997279405593872,0.0,0.0,0.0,7.134835720062256,2.199237108230591,0.06487876921892166,-8.860808372497559,14.95197582244873,-0.0020411163568496704,-9.0,15.0,8.468811400919378
20882.0,3.997279405593872,0.0,0.0,0.0,-1.9390062093734741,-7.207995414733887,-0.09017890691757202,-8.858109474182129,14.947970390319824,-0.0020411163568496704,-9.0,15.0,8.467182788611744
20882.0,3.997279405593872,0.0,0.0,0.0,-1.8762422800064087,-7.207859039306641,-0.002585567533969879,-8.84481430053711,15.001606941223145,0.06458020955324173,-9.0,15.0,8.452914279419618
20882.0,3.997279405593872,0.0,0.0,0.0,-1.7341612577438354,-7.264291286468506,-0.008761771023273468,-8.86246109008789,14.94230842590332,0.13120153546333313,-9.0,15.0,8.470860995879057
20882.0,3.997279405593872,0.0,0.0,0.0,-1.642659068107605,-7.274044513702393,0.10697434842586517,-8.850936889648438,14.958938598632812,0.19782286882400513,-9.0,15.0,8.460986685852063
20897.0,3.997279405593872,0.0,0.0,0.0,7.206482410430908,1.9660420417785645,-0.04267297685146332,-8.870944023132324,15.000702857971191,-0.33514776825904846,-9.0,15.0,8.472127951599559
20900.0,3.997279405593872,0.0,0.0,0.0,-5.27467679977417,5.285600662231445,-0.08368730545043945,-8.863064765930176,14.959345817565918,0.19782286882400513,-9.0,15.0,8.469830771312832
20900.0,3.997279405593872,0.0,0.0,0.0,-5.281846046447754,5.269042015075684,0.07886110246181488,-8.86670207977295,15.063918113708496,0.2644442021846771,-9.0,15.0,8.463979242995253
20900.0,3.997279405593872,0.0,0.0,0.0,-5.385099411010742,5.160399913787842,0.03852405771613121,-8.858266830444336,15.00963020324707,0.3310655355453491,-9.0,15.0,8.462107625905741
20900.0,3.997279405593872,0.0,0.0,0.0,-5.472563743591309,5.068278789520264,0.15717381238937378,-8.855754852294922,14.98215389251709,0.3976868689060211,-9.0,15.0,8.462543761282484
