run,sv_x,sv_y,sv_z,nv_x,nv_y,nv_z,hp_x,hp_y,hp_z,sp_x,sp_y,sp_z,Collision_speed
170301.0,1.7987756729125977,0.0,0.0,0.0,8.46048355102539,9.712383270263672,0.17163243889808655,6.950272083282471,10.590965270996094,0.7474524974822998,7.0,10.5,13.005605158660785
170307.0,1.7987756729125977,0.0,0.0,0.0,3.5584728717803955,-12.3903226852417,-0.003195059485733509,6.864951133728027,10.471583366394043,-0.2418740838766098,7.0,10.5,13.016083094491059
170307.0,1.7987756729125977,0.0,0.0,0.0,4.005571365356445,-12.159812927246094,0.0643167495727539,6.894778728485107,10.606539726257324,-0.21189448237419128,7.0,10.5,12.928311913835522
170308.0,1.7987756729125977,0.0,0.0,0.0,3.540527820587158,-12.588972091674805,0.012836095876991749,6.946281433105469,10.369829177856445,0.29775866866111755,7.0,10.5,13.200498285786686
170308.0,1.7987756729125977,0.0,0.0,0.0,4.023684501647949,-12.189745903015137,-0.027121534571051598,6.929124355316162,10.61268424987793,0.3277382552623749,7.0,10.5,12.962080681473667
170308.0,1.7987756729125977,0.0,0.0,0.0,4.463591575622559,-12.128161430358887,0.13374429941177368,7.026766777038574,10.64226245880127,0.3577178418636322,7.0,10.5,13.04804748931665
170311.0,1.7987756729125977,0.0,0.0,0.0,-12.577512741088867,2.8005425930023193,-0.10443580895662308,6.999020099639893,10.648639678955078,-0.18191488087177277,7.0,10.5,13.010475220661734
170311.0,1.7987756729125977,0.0,0.0,0.0,-12.558070182800293,2.5723636150360107,-0.031729985028505325,6.9235358238220215,10.625367164611816,-0.15193527936935425,7.0,10.5,12.944410855577592
170312.0,1.7987756729125977,0.0,0.0,0.0,-12.671500205993652,2.913635492324829,0.03324999660253525,6.947877407073975,10.453788757324219,0.6874933242797852,7.0,10.5,13.12599676979382
170312.0,1.7987756729125977,0.0,0.0,0.0,-12.639604568481445,2.4406447410583496,0.17636770009994507,6.9382100105285645,10.58384895324707,0.7174729108810425,7.0,10.5,12.998151345123345
170314.0,1.7987756729125977,0.0,0.0,0.0,9.0018310546875,9.217681884765625,-0.04887218773365021,6.854221343994141,10.466056823730469,0.027942288666963577,7.0,10.5,13.009005077783035
170314.0,1.7987756729125977,0.0,0.0,0.0,8.665823936462402,9.43237590789795,0.15880347788333893,6.847611427307129,10.539924621582031,0.0579218864440918,7.0,10.5,12.93452036910245
170314.0,1.7987756729125977,0.0,0.0,0.0,8.291833877563477,9.795665740966797,0.12473955750465393,6.948853492736816,10.641214370727539,0.08790148049592972,7.0,10.5,12.959366246154493
170316.0,1.7987756729125977,0.0,0.0,0.0,3.8682992458343506,-12.503034591674805,-0.11671695113182068,7.119478702545166,10.578701972961426,-0.30183327198028564,7.0,10.5,13.210798618121286
